BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045086_TC20190080_bin.145.fa.c00160_T190004...region001, T1900045086_TC20190080_bin.145_T1900045086_TC20190080_bin.145_contig_000160,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.158.fa.c00102_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000102,RiPP-like,RiPPs
T1900045086_TC20190080_bin.158.fa.c00114_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000114,cyclic-lactone-autoinducer,RiPPs
T1900045086_TC20190080_bin.158.fa.c00118_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000118,transAT-PKS-like.NRPS,PKS-NRP_Hybrids
T1900045086_TC20190080_bin.158.fa.c00150_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000150,cyclic-lactone-autoinducer,RiPPs
T1900045086_TC20190080_bin.158.fa.c00258_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000258,NRPS,NRPS
T1900045086_TC20190080_bin.158.fa.c00263_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000263,RRE-containing,RiPPs
T1900045086_TC20190080_bin.158.fa.c00292_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000292,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.158.fa.c00305_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000305,NRPS,NRPS
T1900045086_TC20190080_bin.158.fa.c00323_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000323,cyclic-lactone-autoinducer,RiPPs
T1900045086_TC20190080_bin.158.fa.c00326_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000326,RiPP-like,RiPPs
T1900045086_TC20190080_bin.158.fa.c00340_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000340,cyclic-lactone-autoinducer,RiPPs
T1900045086_TC20190080_bin.158.fa.c00352_T190004...region001, T1900045086_TC20190080_bin.158_T1900045086_TC20190080_bin.158_contig_000352,RRE-containing,RiPPs
T1900045086_TC20190080_bin.217.fa.c00098_T190004...region001, T1900045086_TC20190080_bin.217_T1900045086_TC20190080_bin.217_contig_000098,betalactone,Others
T1900045086_TC20190080_bin.217.fa.c00366_T190004...region001, T1900045086_TC20190080_bin.217_T1900045086_TC20190080_bin.217_contig_000366,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.242.fa.c00086_T190004...region001, T1900045086_TC20190080_bin.242_T1900045086_TC20190080_bin.242_contig_000086,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.242.fa.c00090_T190004...region001, T1900045086_TC20190080_bin.242_T1900045086_TC20190080_bin.242_contig_000090,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.27.fa.c00242_T190004...region001, T1900045086_TC20190080_bin.27_T1900045086_TC20190080_bin.27_contig_000242,RRE-containing,RiPPs
T1900045086_TC20190080_bin.283.fa.c00181_T190004...region001, T1900045086_TC20190080_bin.283_T1900045086_TC20190080_bin.283_contig_000181,NRPS-like,NRPS
T1900045086_TC20190080_bin.323.fa.c00053_T190004...region001, T1900045086_TC20190080_bin.323_T1900045086_TC20190080_bin.323_contig_000053,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.35.fa.c00030_T190004...region001, T1900045086_TC20190080_bin.35_T1900045086_TC20190080_bin.35_contig_000030,ranthipeptide,RiPPs
T1900045086_TC20190080_bin.35.fa.c00084_T190004...region001, T1900045086_TC20190080_bin.35_T1900045086_TC20190080_bin.35_contig_000084,RRE-containing,RiPPs
T1900045086_TC20190080_bin.351.fa.c00020_T190004...region001, T1900045086_TC20190080_bin.351_T1900045086_TC20190080_bin.351_contig_000020,hserlactone,Others
T1900045086_TC20190080_bin.351.fa.c00020_T190004...region002, T1900045086_TC20190080_bin.351_T1900045086_TC20190080_bin.351_contig_000020,arylpolyene,Others
T1900045087_TC20190081_bin.100.fa.c00069_T190004...region001, T1900045087_TC20190081_bin.100_T1900045087_TC20190081_bin.100_contig_000069,ranthipeptide,RiPPs
T1900045087_TC20190081_bin.100.fa.c00078_T190004...region001, T1900045087_TC20190081_bin.100_T1900045087_TC20190081_bin.100_contig_000078,RRE-containing,RiPPs
T1900045087_TC20190081_bin.100.fa.c00115_T190004...region001, T1900045087_TC20190081_bin.100_T1900045087_TC20190081_bin.100_contig_000115,ranthipeptide,RiPPs
T1900045087_TC20190081_bin.100.fa.c00165_T190004...region001, T1900045087_TC20190081_bin.100_T1900045087_TC20190081_bin.100_contig_000165,betalactone,Others
T1900045087_TC20190081_bin.177.fa.c00336_T190004...region001, T1900045087_TC20190081_bin.177_T1900045087_TC20190081_bin.177_contig_000336,cyclic-lactone-autoinducer,RiPPs
T1900045088_TC20190082_bin.119.fa.c00164_T190004...region001, T1900045088_TC20190082_bin.119_T1900045088_TC20190082_bin.119_contig_000164,NRPS,NRPS
T1900045088_TC20190082_bin.119.fa.c00177_T190004...region001, T1900045088_TC20190082_bin.119_T1900045088_TC20190082_bin.119_contig_000177,NRPS,NRPS
T1900045088_TC20190082_bin.119.fa.c00208_T190004...region001, T1900045088_TC20190082_bin.119_T1900045088_TC20190082_bin.119_contig_000208,RRE-containing,RiPPs
T1900045088_TC20190082_bin.119.fa.c00324_T190004...region001, T1900045088_TC20190082_bin.119_T1900045088_TC20190082_bin.119_contig_000324,NRPS-like,NRPS
T1900045088_TC20190082_bin.177.fa.c00008_T190004...region001, T1900045088_TC20190082_bin.177_T1900045088_TC20190082_bin.177_contig_000008,NRPS-like,NRPS
T1900045088_TC20190082_bin.177.fa.c00021_T190004...region001, T1900045088_TC20190082_bin.177_T1900045088_TC20190082_bin.177_contig_000021,RRE-containing,RiPPs
T1900045088_TC20190082_bin.177.fa.c00023_T190004...region001, T1900045088_TC20190082_bin.177_T1900045088_TC20190082_bin.177_contig_000023,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.177.fa.c00030_T190004...region001, T1900045088_TC20190082_bin.177_T1900045088_TC20190082_bin.177_contig_000030,betalactone,Others
T1900045088_TC20190082_bin.177.fa.c00055_T190004...region001, T1900045088_TC20190082_bin.177_T1900045088_TC20190082_bin.177_contig_000055,NRPS-like,NRPS
T1900045088_TC20190082_bin.19.fa.c00132_T190004...region001, T1900045088_TC20190082_bin.19_T1900045088_TC20190082_bin.19_contig_000132,RRE-containing,RiPPs
T1900045088_TC20190082_bin.19.fa.c00145_T190004...region001, T1900045088_TC20190082_bin.19_T1900045088_TC20190082_bin.19_contig_000145,RRE-containing,RiPPs
T1900045088_TC20190082_bin.19.fa.c00208_T190004...region001, T1900045088_TC20190082_bin.19_T1900045088_TC20190082_bin.19_contig_000208,RRE-containing,RiPPs
T1900045088_TC20190082_bin.197.fa.c00441_T190004...region001, T1900045088_TC20190082_bin.197_T1900045088_TC20190082_bin.197_contig_000441,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.204.fa.c00395_T190004...region001, T1900045088_TC20190082_bin.204_T1900045088_TC20190082_bin.204_contig_000395,cyclic-lactone-autoinducer,RiPPs
T1900045088_TC20190082_bin.204.fa.c00545_T190004...region001, T1900045088_TC20190082_bin.204_T1900045088_TC20190082_bin.204_contig_000545,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.204.fa.c00564_T190004...region001, T1900045088_TC20190082_bin.204_T1900045088_TC20190082_bin.204_contig_000564,betalactone,Others
T1900045088_TC20190082_bin.211.fa.c00013_T190004...region001, T1900045088_TC20190082_bin.211_T1900045088_TC20190082_bin.211_contig_000013,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.211.fa.c00024_T190004...region001, T1900045088_TC20190082_bin.211_T1900045088_TC20190082_bin.211_contig_000024,betalactone,Others
T1900045088_TC20190082_bin.211.fa.c00029_T190004...region001, T1900045088_TC20190082_bin.211_T1900045088_TC20190082_bin.211_contig_000029,NRPS-like,NRPS
T1900045088_TC20190082_bin.211.fa.c00032_T190004...region001, T1900045088_TC20190082_bin.211_T1900045088_TC20190082_bin.211_contig_000032,NRPS,NRPS
T1900045088_TC20190082_bin.211.fa.c00055_T190004...region001, T1900045088_TC20190082_bin.211_T1900045088_TC20190082_bin.211_contig_000055,RRE-containing,RiPPs
T1900045088_TC20190082_bin.259.fa.c00008_T190004...region001, T1900045088_TC20190082_bin.259_T1900045088_TC20190082_bin.259_contig_000008,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.259.fa.c00025_T190004...region001, T1900045088_TC20190082_bin.259_T1900045088_TC20190082_bin.259_contig_000025,RRE-containing,RiPPs
T1900045088_TC20190082_bin.259.fa.c00034_T190004...region001, T1900045088_TC20190082_bin.259_T1900045088_TC20190082_bin.259_contig_000034,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.259.fa.c00073_T190004...region001, T1900045088_TC20190082_bin.259_T1900045088_TC20190082_bin.259_contig_000073,betalactone,Others
T1900045088_TC20190082_bin.268.fa.c00166_T190004...region001, T1900045088_TC20190082_bin.268_T1900045088_TC20190082_bin.268_contig_000166,NRPS-like,NRPS
T1900045088_TC20190082_bin.268.fa.c00168_T190004...region001, T1900045088_TC20190082_bin.268_T1900045088_TC20190082_bin.268_contig_000168,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.268.fa.c00364_T190004...region001, T1900045088_TC20190082_bin.268_T1900045088_TC20190082_bin.268_contig_000364,NRPS-like,NRPS
T1900045088_TC20190082_bin.27.fa.c00017_T190004...region001, T1900045088_TC20190082_bin.27_T1900045088_TC20190082_bin.27_contig_000017,arylpolyene,Others
T1900045088_TC20190082_bin.325.fa.c00090_T190004...region001, T1900045088_TC20190082_bin.325_T1900045088_TC20190082_bin.325_contig_000090,RRE-containing,RiPPs
T1900045088_TC20190082_bin.325.fa.c00101_T190004...region001, T1900045088_TC20190082_bin.325_T1900045088_TC20190082_bin.325_contig_000101,betalactone,Others
T1900045088_TC20190082_bin.352.fa.c00001_T190004...region001, T1900045088_TC20190082_bin.352_T1900045088_TC20190082_bin.352_contig_000001,RiPP-like,RiPPs
T1900045088_TC20190082_bin.62.fa.c00005_T190004...region001, T1900045088_TC20190082_bin.62_T1900045088_TC20190082_bin.62_contig_000005,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.62.fa.c00020_T190004...region001, T1900045088_TC20190082_bin.62_T1900045088_TC20190082_bin.62_contig_000020,NRPS-like,NRPS
T1900045088_TC20190082_bin.62.fa.c00034_T190004...region001, T1900045088_TC20190082_bin.62_T1900045088_TC20190082_bin.62_contig_000034,ranthipeptide,RiPPs
T1900045088_TC20190082_bin.62.fa.c00056_T190004...region001, T1900045088_TC20190082_bin.62_T1900045088_TC20190082_bin.62_contig_000056,betalactone,Others
T1900045089_TC20190083_bin.189.fa.c00083_T190004...region001, T1900045089_TC20190083_bin.189_T1900045089_TC20190083_bin.189_contig_000083,cyclic-lactone-autoinducer,RiPPs
T1900045089_TC20190083_bin.22.fa.c00010_T190004...region001, T1900045089_TC20190083_bin.22_T1900045089_TC20190083_bin.22_contig_000010,RRE-containing,RiPPs
T1900045089_TC20190083_bin.22.fa.c00020_T190004...region001, T1900045089_TC20190083_bin.22_T1900045089_TC20190083_bin.22_contig_000020,ranthipeptide,RiPPs
T1900045090_TC20190084_bin.30.fa.c00087_T190004...region001, T1900045090_TC20190084_bin.30_T1900045090_TC20190084_bin.30_contig_000087,hserlactone,Others
T1900045091_TC20190085_bin.100.fa.c00020_T190004...region001, T1900045091_TC20190085_bin.100_T1900045091_TC20190085_bin.100_contig_000020,RRE-containing,RiPPs
T1900045091_TC20190085_bin.100.fa.c00042_T190004...region001, T1900045091_TC20190085_bin.100_T1900045091_TC20190085_bin.100_contig_000042,betalactone,Others
T1900045091_TC20190085_bin.117.fa.c00002_T190004...region001, T1900045091_TC20190085_bin.117_T1900045091_TC20190085_bin.117_contig_000002,RRE-containing,RiPPs
T1900045091_TC20190085_bin.117.fa.c00033_T190004...region001, T1900045091_TC20190085_bin.117_T1900045091_TC20190085_bin.117_contig_000033,ranthipeptide,RiPPs
T1900045091_TC20190085_bin.15.fa.c00031_T190004...region001, T1900045091_TC20190085_bin.15_T1900045091_TC20190085_bin.15_contig_000031,ranthipeptide,RiPPs
T1900045091_TC20190085_bin.15.fa.c00046_T190004...region001, T1900045091_TC20190085_bin.15_T1900045091_TC20190085_bin.15_contig_000046,cyclic-lactone-autoinducer,RiPPs
T1900045091_TC20190085_bin.194.fa.c00097_T190004...region001, T1900045091_TC20190085_bin.194_T1900045091_TC20190085_bin.194_contig_000097,NRPS-like,NRPS
T1900045091_TC20190085_bin.42.fa.c00007_T190004...region001, T1900045091_TC20190085_bin.42_T1900045091_TC20190085_bin.42_contig_000007,arylpolyene,Others
T1900045091_TC20190085_bin.42.fa.c00141_T190004...region001, T1900045091_TC20190085_bin.42_T1900045091_TC20190085_bin.42_contig_000141,arylpolyene,Others
T1900045091_TC20190085_bin.42.fa.c00261_T190004...region001, T1900045091_TC20190085_bin.42_T1900045091_TC20190085_bin.42_contig_000261,arylpolyene,Others
T1900045091_TC20190085_bin.42.fa.c00313_T190004...region001, T1900045091_TC20190085_bin.42_T1900045091_TC20190085_bin.42_contig_000313,arylpolyene,Others
T1900045092_TC20190086_bin.124.fa.c00219_T190004...region001, T1900045092_TC20190086_bin.124_T1900045092_TC20190086_bin.124_contig_000219,NRPS-like,NRPS
T1900045092_TC20190086_bin.145.fa.c00032_T190004...region001, T1900045092_TC20190086_bin.145_T1900045092_TC20190086_bin.145_contig_000032,betalactone,Others
T1900045092_TC20190086_bin.164.fa.c00067_T190004...region001, T1900045092_TC20190086_bin.164_T1900045092_TC20190086_bin.164_contig_000067,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.17.fa.c00106_T190004...region001, T1900045092_TC20190086_bin.17_T1900045092_TC20190086_bin.17_contig_000106,cyclic-lactone-autoinducer,RiPPs
T1900045092_TC20190086_bin.177.fa.c00007_T190004...region001, T1900045092_TC20190086_bin.177_T1900045092_TC20190086_bin.177_contig_000007,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.177.fa.c00047_T190004...region001, T1900045092_TC20190086_bin.177_T1900045092_TC20190086_bin.177_contig_000047,RRE-containing,RiPPs
T1900045092_TC20190086_bin.241.fa.c00001_T190004...region001, T1900045092_TC20190086_bin.241_T1900045092_TC20190086_bin.241_contig_000001,RRE-containing,RiPPs
T1900045092_TC20190086_bin.241.fa.c00002_T190004...region001, T1900045092_TC20190086_bin.241_T1900045092_TC20190086_bin.241_contig_000002,betalactone,Others
T1900045092_TC20190086_bin.241.fa.c00009_T190004...region001, T1900045092_TC20190086_bin.241_T1900045092_TC20190086_bin.241_contig_000009,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.246.fa.c00014_T190004...region001, T1900045092_TC20190086_bin.246_T1900045092_TC20190086_bin.246_contig_000014,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.246.fa.c00022_T190004...region001, T1900045092_TC20190086_bin.246_T1900045092_TC20190086_bin.246_contig_000022,RRE-containing,RiPPs
T1900045092_TC20190086_bin.246.fa.c00066_T190004...region001, T1900045092_TC20190086_bin.246_T1900045092_TC20190086_bin.246_contig_000066,RRE-containing,RiPPs
T1900045092_TC20190086_bin.246.fa.c00129_T190004...region001, T1900045092_TC20190086_bin.246_T1900045092_TC20190086_bin.246_contig_000129,betalactone,Others
T1900045092_TC20190086_bin.246.fa.c00199_T190004...region001, T1900045092_TC20190086_bin.246_T1900045092_TC20190086_bin.246_contig_000199,RRE-containing,RiPPs
T1900045092_TC20190086_bin.256.fa.c00128_T190004...region001, T1900045092_TC20190086_bin.256_T1900045092_TC20190086_bin.256_contig_000128,NRPS-like,NRPS
T1900045092_TC20190086_bin.270.fa.c00005_T190004...region001, T1900045092_TC20190086_bin.270_T1900045092_TC20190086_bin.270_contig_000005,RRE-containing,RiPPs
T1900045092_TC20190086_bin.270.fa.c00069_T190004...region001, T1900045092_TC20190086_bin.270_T1900045092_TC20190086_bin.270_contig_000069,RiPP-like,RiPPs
T1900045092_TC20190086_bin.270.fa.c00112_T190004...region001, T1900045092_TC20190086_bin.270_T1900045092_TC20190086_bin.270_contig_000112,betalactone,Others
T1900045092_TC20190086_bin.270.fa.c00129_T190004...region001, T1900045092_TC20190086_bin.270_T1900045092_TC20190086_bin.270_contig_000129,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.273.fa.c00015_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000015,betalactone,Others
T1900045092_TC20190086_bin.273.fa.c00024_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000024,transAT-PKS,PKSother
T1900045092_TC20190086_bin.273.fa.c00025_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000025,transAT-PKS-like,PKSother
T1900045092_TC20190086_bin.273.fa.c00188_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000188,RRE-containing,RiPPs
T1900045092_TC20190086_bin.273.fa.c00310_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000310,thiopeptide,RiPPs
T1900045092_TC20190086_bin.273.fa.c00324_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000324,NRPS,NRPS
T1900045092_TC20190086_bin.273.fa.c00333_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000333,RRE-containing,RiPPs
T1900045092_TC20190086_bin.273.fa.c00385_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000385,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.273.fa.c00450_T190004...region001, T1900045092_TC20190086_bin.273_T1900045092_TC20190086_bin.273_contig_000450,NRPS,NRPS
T1900045092_TC20190086_bin.303.fa.c00253_T190004...region001, T1900045092_TC20190086_bin.303_T1900045092_TC20190086_bin.303_contig_000253,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.303.fa.c00285_T190004...region001, T1900045092_TC20190086_bin.303_T1900045092_TC20190086_bin.303_contig_000285,RRE-containing,RiPPs
T1900045092_TC20190086_bin.303.fa.c00307_T190004...region001, T1900045092_TC20190086_bin.303_T1900045092_TC20190086_bin.303_contig_000307,betalactone,Others
T1900045092_TC20190086_bin.308.fa.c00146_T190004...region001, T1900045092_TC20190086_bin.308_T1900045092_TC20190086_bin.308_contig_000146,betalactone,Others
T1900045092_TC20190086_bin.308.fa.c00280_T190004...region001, T1900045092_TC20190086_bin.308_T1900045092_TC20190086_bin.308_contig_000280,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.322.fa.c00201_T190004...region001, T1900045092_TC20190086_bin.322_T1900045092_TC20190086_bin.322_contig_000201,arylpolyene,Others
T1900045092_TC20190086_bin.359.fa.c00294_T190004...region001, T1900045092_TC20190086_bin.359_T1900045092_TC20190086_bin.359_contig_000294,NRPS,NRPS
T1900045092_TC20190086_bin.359.fa.c00377_T190004...region001, T1900045092_TC20190086_bin.359_T1900045092_TC20190086_bin.359_contig_000377,NRPS-like,NRPS
T1900045092_TC20190086_bin.359.fa.c00378_T190004...region001, T1900045092_TC20190086_bin.359_T1900045092_TC20190086_bin.359_contig_000378,NRPS,NRPS
T1900045092_TC20190086_bin.401.fa.c00040_T190004...region001, T1900045092_TC20190086_bin.401_T1900045092_TC20190086_bin.401_contig_000040,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.419.fa.c00062_T190004...region001, T1900045092_TC20190086_bin.419_T1900045092_TC20190086_bin.419_contig_000062,ranthipeptide,RiPPs
T1900045092_TC20190086_bin.419.fa.c00150_T190004...region001, T1900045092_TC20190086_bin.419_T1900045092_TC20190086_bin.419_contig_000150,RRE-containing,RiPPs
T1900045092_TC20190086_bin.419.fa.c00188_T190004...region001, T1900045092_TC20190086_bin.419_T1900045092_TC20190086_bin.419_contig_000188,RRE-containing,RiPPs
