BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
TP20200812-DBC28_DT2009055251-1_bin.261.fa.c00131_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.261_TP20200812-DBC28_DT2009055251-1_bin.261_contig_000131,RRE-containing,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.72.fa.c00058_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.72_TP20200812-DBC28_DT2009055251-1_bin.72_contig_000058,RiPP-like,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.78.fa.c00554_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.78_TP20200812-DBC28_DT2009055251-1_bin.78_contig_000554,RRE-containing,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.87.fa.c00020_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.87_TP20200812-DBC28_DT2009055251-1_bin.87_contig_000020,ranthipeptide,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.87.fa.c00037_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.87_TP20200812-DBC28_DT2009055251-1_bin.87_contig_000037,betalactone,Others
TP20200812-DBC28_DT2009055251-1_bin.87.fa.c00069_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.87_TP20200812-DBC28_DT2009055251-1_bin.87_contig_000069,RRE-containing,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.93.fa.c00005_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.93_TP20200812-DBC28_DT2009055251-1_bin.93_contig_000005,betalactone,Others
TP20200812-DBC28_DT2009055251-1_bin.93.fa.c00129_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.93_TP20200812-DBC28_DT2009055251-1_bin.93_contig_000129,RRE-containing,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.93.fa.c00141_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.93_TP20200812-DBC28_DT2009055251-1_bin.93_contig_000141,ranthipeptide,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.94.fa.c00010_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.94_TP20200812-DBC28_DT2009055251-1_bin.94_contig_000010,RRE-containing,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.94.fa.c00144_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.94_TP20200812-DBC28_DT2009055251-1_bin.94_contig_000144,ranthipeptide,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.94.fa.c00145_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.94_TP20200812-DBC28_DT2009055251-1_bin.94_contig_000145,betalactone,Others
TP20200812-DBC28_DT2009055251-1_bin.98.fa.c00055_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.98_TP20200812-DBC28_DT2009055251-1_bin.98_contig_000055,betalactone,Others
TP20200812-DBC28_DT2009055251-1_bin.98.fa.c00063_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.98_TP20200812-DBC28_DT2009055251-1_bin.98_contig_000063,ranthipeptide,RiPPs
TP20200812-DBC28_DT2009055251-1_bin.98.fa.c00090_TP20200...region001, TP20200812-DBC28_DT2009055251-1_bin.98_TP20200812-DBC28_DT2009055251-1_bin.98_contig_000090,NRPS-like,NRPS
TP20200812-DBC29_DT2009055252-1_bin.112.fa.c00039_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.112_TP20200812-DBC29_DT2009055252-1_bin.112_contig_000039,RRE-containing,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.112.fa.c00070_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.112_TP20200812-DBC29_DT2009055252-1_bin.112_contig_000070,RRE-containing,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.112.fa.c00078_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.112_TP20200812-DBC29_DT2009055252-1_bin.112_contig_000078,betalactone,Others
TP20200812-DBC29_DT2009055252-1_bin.119.fa.c00096_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.119_TP20200812-DBC29_DT2009055252-1_bin.119_contig_000096,NRPS-like,NRPS
TP20200812-DBC29_DT2009055252-1_bin.154.fa.c00008_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.154_TP20200812-DBC29_DT2009055252-1_bin.154_contig_000008,ranthipeptide,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.154.fa.c00105_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.154_TP20200812-DBC29_DT2009055252-1_bin.154_contig_000105,RRE-containing,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.154.fa.c00169_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.154_TP20200812-DBC29_DT2009055252-1_bin.154_contig_000169,betalactone,Others
TP20200812-DBC29_DT2009055252-1_bin.21.fa.c00013_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.21_TP20200812-DBC29_DT2009055252-1_bin.21_contig_000013,arylpolyene,Others
TP20200812-DBC29_DT2009055252-1_bin.21.fa.c00025_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.21_TP20200812-DBC29_DT2009055252-1_bin.21_contig_000025,arylpolyene,Others
TP20200812-DBC29_DT2009055252-1_bin.21.fa.c00033_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.21_TP20200812-DBC29_DT2009055252-1_bin.21_contig_000033,RiPP-like,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.21.fa.c00049_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.21_TP20200812-DBC29_DT2009055252-1_bin.21_contig_000049,arylpolyene,Others
TP20200812-DBC29_DT2009055252-1_bin.237.fa.c00070_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.237_TP20200812-DBC29_DT2009055252-1_bin.237_contig_000070,betalactone,Others
TP20200812-DBC29_DT2009055252-1_bin.237.fa.c00156_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.237_TP20200812-DBC29_DT2009055252-1_bin.237_contig_000156,RRE-containing,RiPPs
TP20200812-DBC29_DT2009055252-1_bin.33.fa.c00024_TP20200...region001, TP20200812-DBC29_DT2009055252-1_bin.33_TP20200812-DBC29_DT2009055252-1_bin.33_contig_000024,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.109.fa.c00126_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.109_TP20200812-DBC2_DT2009055225-1_bin.109_contig_000126,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.109.fa.c00133_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.109_TP20200812-DBC2_DT2009055225-1_bin.109_contig_000133,betalactone,Others
TP20200812-DBC2_DT2009055225-1_bin.109.fa.c00157_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.109_TP20200812-DBC2_DT2009055225-1_bin.109_contig_000157,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.109.fa.c00169_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.109_TP20200812-DBC2_DT2009055225-1_bin.109_contig_000169,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.158.fa.c00257_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.158_TP20200812-DBC2_DT2009055225-1_bin.158_contig_000257,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.158.fa.c00331_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.158_TP20200812-DBC2_DT2009055225-1_bin.158_contig_000331,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.179.fa.c00107_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.179_TP20200812-DBC2_DT2009055225-1_bin.179_contig_000107,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.179.fa.c00285_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.179_TP20200812-DBC2_DT2009055225-1_bin.179_contig_000285,NRPS,NRPS
TP20200812-DBC2_DT2009055225-1_bin.228.fa.c00070_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.228_TP20200812-DBC2_DT2009055225-1_bin.228_contig_000070,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.228.fa.c00142_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.228_TP20200812-DBC2_DT2009055225-1_bin.228_contig_000142,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.240.fa.c00037_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.240_TP20200812-DBC2_DT2009055225-1_bin.240_contig_000037,hglE-KS,PKSother
TP20200812-DBC2_DT2009055225-1_bin.240.fa.c00093_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.240_TP20200812-DBC2_DT2009055225-1_bin.240_contig_000093,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.240.fa.c00093_TP20200...region002, TP20200812-DBC2_DT2009055225-1_bin.240_TP20200812-DBC2_DT2009055225-1_bin.240_contig_000093,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.245.fa.c00006_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.245_TP20200812-DBC2_DT2009055225-1_bin.245_contig_000006,betalactone,Others
TP20200812-DBC2_DT2009055225-1_bin.245.fa.c00017_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.245_TP20200812-DBC2_DT2009055225-1_bin.245_contig_000017,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.245.fa.c00047_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.245_TP20200812-DBC2_DT2009055225-1_bin.245_contig_000047,NRPS,NRPS
TP20200812-DBC2_DT2009055225-1_bin.75.fa.c00073_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.75_TP20200812-DBC2_DT2009055225-1_bin.75_contig_000073,betalactone,Others
TP20200812-DBC2_DT2009055225-1_bin.75.fa.c00296_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.75_TP20200812-DBC2_DT2009055225-1_bin.75_contig_000296,cyclic-lactone-autoinducer,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.96.fa.c00016_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.96_TP20200812-DBC2_DT2009055225-1_bin.96_contig_000016,RRE-containing,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.96.fa.c00037_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.96_TP20200812-DBC2_DT2009055225-1_bin.96_contig_000037,ranthipeptide,RiPPs
TP20200812-DBC2_DT2009055225-1_bin.96.fa.c00072_TP20200...region001, TP20200812-DBC2_DT2009055225-1_bin.96_TP20200812-DBC2_DT2009055225-1_bin.96_contig_000072,cyclic-lactone-autoinducer,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.115.fa.c00185_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.115_TP20200812-DBC30_DT2009055253-1_bin.115_contig_000185,ranthipeptide,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.122.fa.c00040_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.122_TP20200812-DBC30_DT2009055253-1_bin.122_contig_000040,betalactone,Others
TP20200812-DBC30_DT2009055253-1_bin.127.fa.c00399_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.127_TP20200812-DBC30_DT2009055253-1_bin.127_contig_000399,RRE-containing,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.127.fa.c00414_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.127_TP20200812-DBC30_DT2009055253-1_bin.127_contig_000414,ranthipeptide,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.14.fa.c00086_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.14_TP20200812-DBC30_DT2009055253-1_bin.14_contig_000086,betalactone,Others
TP20200812-DBC30_DT2009055253-1_bin.169.fa.c00088_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.169_TP20200812-DBC30_DT2009055253-1_bin.169_contig_000088,RRE-containing,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.169.fa.c00102_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.169_TP20200812-DBC30_DT2009055253-1_bin.169_contig_000102,ranthipeptide,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.175.fa.c00048_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.175_TP20200812-DBC30_DT2009055253-1_bin.175_contig_000048,ranthipeptide,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.175.fa.c00056_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.175_TP20200812-DBC30_DT2009055253-1_bin.175_contig_000056,betalactone,Others
TP20200812-DBC30_DT2009055253-1_bin.175.fa.c00077_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.175_TP20200812-DBC30_DT2009055253-1_bin.175_contig_000077,RiPP-like,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.20.fa.c00016_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.20_TP20200812-DBC30_DT2009055253-1_bin.20_contig_000016,NRPS,NRPS
TP20200812-DBC30_DT2009055253-1_bin.20.fa.c00048_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.20_TP20200812-DBC30_DT2009055253-1_bin.20_contig_000048,RRE-containing,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.20.fa.c00052_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.20_TP20200812-DBC30_DT2009055253-1_bin.20_contig_000052,RRE-containing,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.20.fa.c00055_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.20_TP20200812-DBC30_DT2009055253-1_bin.20_contig_000055,ranthipeptide,RiPPs
TP20200812-DBC30_DT2009055253-1_bin.20.fa.c00061_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.20_TP20200812-DBC30_DT2009055253-1_bin.20_contig_000061,betalactone,Others
TP20200812-DBC30_DT2009055253-1_bin.251.fa.c00081_TP20200...region001, TP20200812-DBC30_DT2009055253-1_bin.251_TP20200812-DBC30_DT2009055253-1_bin.251_contig_000081,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.11.fa.c00005_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.11_TP20200812-DBC31_DT2009055254-1_bin.11_contig_000005,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.11.fa.c00011_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.11_TP20200812-DBC31_DT2009055254-1_bin.11_contig_000011,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.11.fa.c00018_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.11_TP20200812-DBC31_DT2009055254-1_bin.11_contig_000018,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.11.fa.c00021_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.11_TP20200812-DBC31_DT2009055254-1_bin.11_contig_000021,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.11.fa.c00025_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.11_TP20200812-DBC31_DT2009055254-1_bin.11_contig_000025,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.122.fa.c00135_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.122_TP20200812-DBC31_DT2009055254-1_bin.122_contig_000135,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.122.fa.c00256_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.122_TP20200812-DBC31_DT2009055254-1_bin.122_contig_000256,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.123.fa.c00028_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.123_TP20200812-DBC31_DT2009055254-1_bin.123_contig_000028,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.128.fa.c00146_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.128_TP20200812-DBC31_DT2009055254-1_bin.128_contig_000146,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.128.fa.c00221_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.128_TP20200812-DBC31_DT2009055254-1_bin.128_contig_000221,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.131.fa.c00051_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.131_TP20200812-DBC31_DT2009055254-1_bin.131_contig_000051,RRE-containing.NRPS-like,Others
TP20200812-DBC31_DT2009055254-1_bin.151.fa.c00053_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.151_TP20200812-DBC31_DT2009055254-1_bin.151_contig_000053,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.209.fa.c00010_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.209_TP20200812-DBC31_DT2009055254-1_bin.209_contig_000010,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.209.fa.c00020_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.209_TP20200812-DBC31_DT2009055254-1_bin.209_contig_000020,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.209.fa.c00033_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.209_TP20200812-DBC31_DT2009055254-1_bin.209_contig_000033,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.219.fa.c00002_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.219_TP20200812-DBC31_DT2009055254-1_bin.219_contig_000002,T1PKS,PKSI
TP20200812-DBC31_DT2009055254-1_bin.219.fa.c00005_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.219_TP20200812-DBC31_DT2009055254-1_bin.219_contig_000005,terpene,Terpene
TP20200812-DBC31_DT2009055254-1_bin.219.fa.c00005_TP20200...region002, TP20200812-DBC31_DT2009055254-1_bin.219_TP20200812-DBC31_DT2009055254-1_bin.219_contig_000005,terpene,Terpene
TP20200812-DBC31_DT2009055254-1_bin.221.fa.c00029_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.221_TP20200812-DBC31_DT2009055254-1_bin.221_contig_000029,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.221.fa.c00044_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.221_TP20200812-DBC31_DT2009055254-1_bin.221_contig_000044,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.231.fa.c00164_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.231_TP20200812-DBC31_DT2009055254-1_bin.231_contig_000164,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.231.fa.c00211_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.231_TP20200812-DBC31_DT2009055254-1_bin.231_contig_000211,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.231.fa.c00215_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.231_TP20200812-DBC31_DT2009055254-1_bin.231_contig_000215,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.231.fa.c00223_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.231_TP20200812-DBC31_DT2009055254-1_bin.231_contig_000223,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.231.fa.c00283_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.231_TP20200812-DBC31_DT2009055254-1_bin.231_contig_000283,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.242.fa.c00054_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.242_TP20200812-DBC31_DT2009055254-1_bin.242_contig_000054,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.270.fa.c00061_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.270_TP20200812-DBC31_DT2009055254-1_bin.270_contig_000061,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.270.fa.c00074_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.270_TP20200812-DBC31_DT2009055254-1_bin.270_contig_000074,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.300.fa.c00086_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.300_TP20200812-DBC31_DT2009055254-1_bin.300_contig_000086,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.340.fa.c00065_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.340_TP20200812-DBC31_DT2009055254-1_bin.340_contig_000065,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.340.fa.c00180_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.340_TP20200812-DBC31_DT2009055254-1_bin.340_contig_000180,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.359.fa.c00204_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.359_TP20200812-DBC31_DT2009055254-1_bin.359_contig_000204,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.359.fa.c00261_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.359_TP20200812-DBC31_DT2009055254-1_bin.359_contig_000261,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.418.fa.c00027_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.418_TP20200812-DBC31_DT2009055254-1_bin.418_contig_000027,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.418.fa.c00033_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.418_TP20200812-DBC31_DT2009055254-1_bin.418_contig_000033,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.418.fa.c00211_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.418_TP20200812-DBC31_DT2009055254-1_bin.418_contig_000211,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.430.fa.c00003_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.430_TP20200812-DBC31_DT2009055254-1_bin.430_contig_000003,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.430.fa.c00009_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.430_TP20200812-DBC31_DT2009055254-1_bin.430_contig_000009,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.430.fa.c00042_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.430_TP20200812-DBC31_DT2009055254-1_bin.430_contig_000042,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.447.fa.c00055_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.447_TP20200812-DBC31_DT2009055254-1_bin.447_contig_000055,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.447.fa.c00081_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.447_TP20200812-DBC31_DT2009055254-1_bin.447_contig_000081,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.455.fa.c00003_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.455_TP20200812-DBC31_DT2009055254-1_bin.455_contig_000003,betalactone,Others
TP20200812-DBC31_DT2009055254-1_bin.455.fa.c00022_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.455_TP20200812-DBC31_DT2009055254-1_bin.455_contig_000022,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.46.fa.c00121_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.46_TP20200812-DBC31_DT2009055254-1_bin.46_contig_000121,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.46.fa.c00200_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.46_TP20200812-DBC31_DT2009055254-1_bin.46_contig_000200,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.485.fa.c00046_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.485_TP20200812-DBC31_DT2009055254-1_bin.485_contig_000046,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.485.fa.c00059_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.485_TP20200812-DBC31_DT2009055254-1_bin.485_contig_000059,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.485.fa.c00073_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.485_TP20200812-DBC31_DT2009055254-1_bin.485_contig_000073,NRPS-like,NRPS
TP20200812-DBC31_DT2009055254-1_bin.486.fa.c00172_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.486_TP20200812-DBC31_DT2009055254-1_bin.486_contig_000172,RRE-containing,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.486.fa.c00281_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.486_TP20200812-DBC31_DT2009055254-1_bin.486_contig_000281,ranthipeptide,RiPPs
TP20200812-DBC31_DT2009055254-1_bin.487.fa.c00155_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.487_TP20200812-DBC31_DT2009055254-1_bin.487_contig_000155,arylpolyene,Others
TP20200812-DBC31_DT2009055254-1_bin.49.fa.c00315_TP20200...region001, TP20200812-DBC31_DT2009055254-1_bin.49_TP20200812-DBC31_DT2009055254-1_bin.49_contig_000315,RRE-containing,RiPPs
